,HY,3776,2016/09/02 17:30,2016/09/02 20:45,,,,,,OPO_CDG,HY,AIRCRAFT_A380-800_1
,HY,8553,2016/09/02 17:35,2016/09/02 21:10,,,,,,LGW_MJV,HY,AIRCRAFT_A380-800_1
,HY,5325,2016/09/02 17:35,2016/09/02 20:30,,,,,,LGW_MRS,HY,AIRCRAFT_A380-800_1
,HY,5359,2016/09/02 17:35,2016/09/02 20:50,,,,,,LGW_VIE,HY,AIRCRAFT_A380-800_1
,HY,866,2016/09/02 17:35,2016/09/02 19:15,,,,,,INV_LGW,HY,AIRCRAFT_A380-800_1
,HY,1596,2016/09/02 18:35,2016/09/02 20:20,,,,,,SXF_GVA,HY,AIRCRAFT_A380-800_1
,HY,8525,2016/09/02 17:40,2016/09/02 20:20,,,,,,LGW_STR,HY,AIRCRAFT_A380-800_1
,HY,185,2016/09/02 17:40,2016/09/02 18:55,,,,,,LTN_BFS,HY,AIRCRAFT_A380-800_1
,HY,5298,2016/09/02 18:40,2016/09/02 19:30,,,,,,MXP_LGW,HY,AIRCRAFT_A380-800_1
,HY,5481,2016/09/02 17:40,2016/09/02 21:15,,,,,,LGW_MAD,HY,AIRCRAFT_A380-800_1
,HY,6211,2016/09/02 17:40,2016/09/02 22:55,,,,,,BRS_CFU,HY,AIRCRAFT_A380-800_1
,HY,1134,2016/09/02 17:40,2016/09/02 21:05,,,,,,OPO_BSL,HY,AIRCRAFT_A380-800_1
,HY,4295,2016/09/02 18:40,2016/09/02 20:15,,,,,,ORY_VCE,HY,AIRCRAFT_A380-800_1
,HY,4757,2016/09/02 18:40,2016/09/02 20:30,,,,,,SXF_SPU,HY,AIRCRAFT_A380-800_1
,HY,7907,2016/09/02 18:45,2016/09/02 20:15,,,,,,AMS_PRG,HY,AIRCRAFT_A380-800_1
,HY,2267,2016/09/02 17:45,2016/09/02 20:50,,,,,,LTN_BCN,HY,AIRCRAFT_A380-800_1
,HY,3497,2016/09/02 18:45,2016/09/02 20:15,,,,,,HAM_KRK,HY,AIRCRAFT_A380-800_1
,HY,7024,2016/09/02 17:45,2016/09/02 18:50,,,,,,JER_LPL,HY,AIRCRAFT_A380-800_1
,HY,4676,2016/09/02 18:45,2016/09/02 20:25,,,,,,MXP_SXF,HY,AIRCRAFT_A380-800_1
,HY,1675,2016/09/02 18:45,2016/09/02 20:25,,,,,,NCE_NTE,HY,AIRCRAFT_A380-800_1
,HY,3997,2016/09/02 18:45,2016/09/02 20:20,,,,,,CDG_NCE,HY,AIRCRAFT_A380-800_1
,HY,8418,2016/09/02 18:45,2016/09/02 19:15,,,,,,LYS_LGW,HY,AIRCRAFT_A380-800_1
,HY,1460,2016/09/02 17:45,2016/09/02 20:55,,,,,,OPO_GVA,HY,AIRCRAFT_A380-800_1
,HY,4658,2016/09/02 18:45,2016/09/02 20:20,,,,,,VCE_SXF,HY,AIRCRAFT_A380-800_1
,HY,6776,2016/09/02 18:50,2016/09/02 19:25,,,,,,AMS_BFS,HY,AIRCRAFT_A380-800_1
,HY,6703,2016/09/02 17:50,2016/09/02 21:45,,,,,,BFS_ALC,HY,AIRCRAFT_A380-800_1
,HY,1644,2016/09/02 18:50,2016/09/02 20:40,,,,,,BRU_NCE,HY,AIRCRAFT_A380-800_1
,HY,240,2016/09/02 17:50,2016/09/02 19:10,,,,,,EDI_STN,HY,AIRCRAFT_A380-800_1
,HY,886,2016/09/02 17:50,2016/09/02 19:15,,,,,,GLA_LGW,HY,AIRCRAFT_A380-800_1
,HY,1409,2016/09/02 18:50,2016/09/02 20:15,,,,,,GVA_BCN,HY,AIRCRAFT_A380-800_1
,HY,2061,2016/09/02 17:50,2016/09/02 20:30,,,,,,LTN_GVA,HY,AIRCRAFT_A380-800_1
,HY,2071,2016/09/02 17:50,2016/09/02 20:45,,,,,,LTN_MUC,HY,AIRCRAFT_A380-800_1
,HY,5016,2016/09/02 18:50,2016/09/02 19:25,,,,,,BOD_LGW,HY,AIRCRAFT_A380-800_1
,HY,2572,2016/09/02 18:50,2016/09/02 19:55,,,,,,STR_MXP,HY,AIRCRAFT_A380-800_1
,HY,1385,2016/09/02 18:50,2016/09/02 19:55,,,,,,GVA_NCE,HY,AIRCRAFT_A380-800_1
,HY,1345,2016/09/02 18:50,2016/09/02 20:20,,,,,,GVA_FCO,HY,AIRCRAFT_A380-800_1
,HY,1519,2016/09/02 18:50,2016/09/02 20:40,,,,,,GVA_IBZ,HY,AIRCRAFT_A380-800_1
,HY,8667,2016/09/02 17:50,2016/09/02 21:20,,,,,,LGW_ALC,HY,AIRCRAFT_A380-800_1
,HY,5272,2016/09/02 18:50,2016/09/02 20:00,,,,,,VCE_LGW,HY,AIRCRAFT_A380-800_1
,HY,610,2016/09/02 17:55,2016/09/02 18:45,,,,,,BFS_LPL,HY,AIRCRAFT_A380-800_1
,HY,406,2016/09/02 17:55,2016/09/02 19:05,,,,,,GLA_BRS,HY,AIRCRAFT_A380-800_1
,HY,5415,2016/09/02 17:55,2016/09/02 20:50,,,,,,LGW_SXF,HY,AIRCRAFT_A380-800_1
,HY,1372,2016/09/02 18:55,2016/09/02 20:15,,,,,,BOD_GVA,HY,AIRCRAFT_A380-800_1
,HY,2771,2016/09/02 18:55,2016/09/02 20:25,,,,,,MXP_TLS,HY,AIRCRAFT_A380-800_1
,HY,4072,2016/09/02 18:55,2016/09/02 20:25,,,,,,NCE_ORY,HY,AIRCRAFT_A380-800_1
,HY,6035,2016/09/02 17:55,2016/09/02 21:10,,,,,,BRS_MAD,HY,AIRCRAFT_A380-800_1
,HY,3935,2016/09/02 18:55,2016/09/02 20:25,,,,,,CDG_LIN,HY,AIRCRAFT_A380-800_1
,HY,3797,2016/09/02 18:55,2016/09/02 20:35,,,,,,CDG_VCE,HY,AIRCRAFT_A380-800_1
,HY,4733,2016/09/02 18:55,2016/09/02 20:20,,,,,,SXF_VIE,HY,AIRCRAFT_A380-800_1
,HY,2162,2016/09/02 19:00,2016/09/02 19:10,,,,,,AMS_LTN,HY,AIRCRAFT_A380-800_1
,HY,8513,2016/09/02 18:00,2016/09/02 21:25,,,,,,LGW_KRK,HY,AIRCRAFT_A380-800_1
,HY,5269,2016/09/02 18:00,2016/09/02 21:10,,,,,,LGW_VCE,HY,AIRCRAFT_A380-800_1
,HY,7207,2016/09/02 18:00,2016/09/02 21:15,,,,,,LPL_BCN,HY,AIRCRAFT_A380-800_1
,HY,2125,2016/09/02 18:00,2016/09/02 21:05,,,,,,LTN_NCE,HY,AIRCRAFT_A380-800_1
,HY,2176,2016/09/02 19:00,2016/09/02 19:20,,,,,,DTM_LTN,HY,AIRCRAFT_A380-800_1
,HY,2963,2016/09/02 19:00,2016/09/02 22:45,,,,,,MXP_HER,HY,AIRCRAFT_A380-800_1
,HY,2811,2016/09/02 19:00,2016/09/02 20:40,,,,,,MXP_PMO,HY,AIRCRAFT_A380-800_1
,HY,4420,2016/09/02 19:00,2016/09/02 20:30,,,,,,BCN_LYS,HY,AIRCRAFT_A380-800_1
,HY,8633,2016/09/02 18:00,2016/09/02 21:20,,,,,,LGW_PMI,HY,AIRCRAFT_A380-800_1
,HY,241,2016/09/02 18:00,2016/09/02 19:10,,,,,,STN_EDI,HY,AIRCRAFT_A380-800_1
,HY,6224,2016/09/02 19:00,2016/09/02 19:15,,,,,,CDG_BRS,HY,AIRCRAFT_A380-800_1
,HY,4069,2016/09/02 19:00,2016/09/02 20:25,,,,,,ORY_NCE,HY,AIRCRAFT_A380-800_1
,HY,3331,2016/09/02 19:00,2016/09/02 21:05,,,,,,VCE_AMS,HY,AIRCRAFT_A380-800_1
,HY,6913,2016/09/02 18:05,2016/09/02 21:15,,,,,,EDI_MUC,HY,AIRCRAFT_A380-800_1
,HY,885,2016/09/02 18:05,2016/09/02 19:30,,,,,,LGW_GLA,HY,AIRCRAFT_A380-800_1
,HY,8327,2016/09/02 18:05,2016/09/02 20:20,,,,,,LGW_CDG,HY,AIRCRAFT_A380-800_1
,HY,6157,2016/09/02 18:05,2016/09/02 20:45,,,,,,BRS_GVA,HY,AIRCRAFT_A380-800_1
,HY,1203,2016/09/02 19:05,2016/09/02 20:20,,,,,,BSL_DRS,HY,AIRCRAFT_A380-800_1
,HY,6168,2016/09/02 19:10,2016/09/02 19:25,,,,,,AMS_BRS,HY,AIRCRAFT_A380-800_1
,HY,18,2016/09/02 18:10,2016/09/02 19:25,,,,,,EDI_LTN,HY,AIRCRAFT_A380-800_1
,HY,468,2016/09/02 18:10,2016/09/02 18:55,,,,,,GLA_BFS,HY,AIRCRAFT_A380-800_1
,HY,8481,2016/09/02 19:10,2016/09/02 19:40,,,,,,GVA_LGW,HY,AIRCRAFT_A380-800_1
,HY,837,2016/09/02 18:10,2016/09/02 19:35,,,,,,LGW_BFS,HY,AIRCRAFT_A380-800_1
,HY,1846,2016/09/02 19:10,2016/09/02 19:50,,,,,,HAM_MAN,HY,AIRCRAFT_A380-800_1
,HY,2849,2016/09/02 19:10,2016/09/02 21:00,,,,,,MXP_CTA,HY,AIRCRAFT_A380-800_1
,HY,997,2016/09/02 19:10,2016/09/02 20:25,,,,,,NAP_VCE,HY,AIRCRAFT_A380-800_1
,HY,5117,2016/09/02 18:10,2016/09/02 20:55,,,,,,LGW_ZRH,HY,AIRCRAFT_A380-800_1
,HY,8929,2016/09/02 18:10,2016/09/02 21:00,,,,,,LGW_FAO,HY,AIRCRAFT_A380-800_1
,HY,1027,2016/09/02 19:10,2016/09/02 20:40,,,,,,BSL_HAM,HY,AIRCRAFT_A380-800_1
,HY,4033,2016/09/02 19:10,2016/09/02 20:25,,,,,,ORY_TLS,HY,AIRCRAFT_A380-800_1
,HY,8880,2016/09/02 19:15,2016/09/02 19:25,,,,,,AMS_LGW,HY,AIRCRAFT_A380-800_1
,HY,428,2016/09/02 18:15,2016/09/02 19:30,,,,,,EDI_BRS,HY,AIRCRAFT_A380-800_1
,HY,7223,2016/09/02 18:15,2016/09/02 21:10,,,,,,LPL_SXF,HY,AIRCRAFT_A380-800_1
,HY,7940,2016/09/02 19:15,2016/09/02 21:15,,,,,,LIN_AMS,HY,AIRCRAFT_A380-800_1
,HY,1485,2016/09/02 19:15,2016/09/02 20:50,,,,,,GVA_VIE,HY,AIRCRAFT_A380-800_1
,HY,3227,2016/09/02 18:15,2016/09/02 21:10,,,,,,STN_BIO,HY,AIRCRAFT_A380-800_1
,HY,6267,2016/09/02 18:15,2016/09/02 21:20,,,,,,BRS_PRG,HY,AIRCRAFT_A380-800_1
,HY,1031,2016/09/02 19:15,2016/09/02 20:25,,,,,,BSL_BRU,HY,AIRCRAFT_A380-800_1
,HY,4640,2016/09/02 19:15,2016/09/02 20:50,,,,,,BSL_SXF,HY,AIRCRAFT_A380-800_1
,HY,4307,2016/09/02 19:15,2016/09/02 20:25,,,,,,LYS_BOD,HY,AIRCRAFT_A380-800_1
,HY,1472,2016/09/02 19:15,2016/09/02 20:35,,,,,,LIL_GVA,HY,AIRCRAFT_A380-800_1
,HY,3006,2016/09/02 19:20,2016/09/02 19:20,,,,,,AMS_STN,HY,AIRCRAFT_A380-800_1
,HY,838,2016/09/02 18:20,2016/09/02 19:40,,,,,,BFS_LGW,HY,AIRCRAFT_A380-800_1
,HY,7663,2016/09/02 18:20,2016/09/02 22:25,,,,,,LIS_AMS,HY,AIRCRAFT_A380-800_1
,HY,1103,2016/09/02 19:20,2016/09/02 20:50,,,,,,BSL_BOD,HY,AIRCRAFT_A380-800_1
,HY,3964,2016/09/02 19:20,2016/09/02 20:50,,,,,,TLS_CDG,HY,AIRCRAFT_A380-800_1
,HY,448,2016/09/02 18:25,2016/09/02 19:30,,,,,,BFS_BRS,HY,AIRCRAFT_A380-800_1
,HY,5057,2016/09/02 18:25,2016/09/02 21:15,,,,,,LGW_MPL,HY,AIRCRAFT_A380-800_1
,HY,5497,2016/09/02 18:25,2016/09/02 21:20,,,,,,LGW_PRG,HY,AIRCRAFT_A380-800_1
,HY,2789,2016/09/02 19:25,2016/09/02 20:55,,,,,,MXP_CDG,HY,AIRCRAFT_A380-800_1
,HY,2835,2016/09/02 19:25,2016/09/02 20:55,,,,,,MXP_BRI,HY,AIRCRAFT_A380-800_1
,HY,2865,2016/09/02 19:25,2016/09/02 21:10,,,,,,MXP_SUF,HY,AIRCRAFT_A380-800_1
,HY,8359,2016/09/02 18:25,2016/09/02 21:25,,,,,,LGW_NCE,HY,AIRCRAFT_A380-800_1
,HY,2790,2016/09/02 19:25,2016/09/02 20:55,,,,,,CDG_MXP,HY,AIRCRAFT_A380-800_1
,HY,135,2016/09/02 18:25,2016/09/02 19:20,,,,,,MAN_BFS,HY,AIRCRAFT_A380-800_1
,HY,1987,2016/09/02 18:25,2016/09/02 21:20,,,,,,MAN_CPH,HY,AIRCRAFT_A380-800_1
,HY,1895,2016/09/02 18:25,2016/09/02 21:30,,,,,,MAN_SXF,HY,AIRCRAFT_A380-800_1
,HY,6417,2016/09/02 18:25,2016/09/02 22:20,,,,,,NCL_ALC,HY,AIRCRAFT_A380-800_1
,HY,6957,2016/09/02 18:30,2016/09/02 21:25,,,,,,EDI_CDG,HY,AIRCRAFT_A380-800_1
,HY,5297,2016/09/02 18:30,2016/09/02 21:25,,,,,,LGW_MXP,HY,AIRCRAFT_A380-800_1
,HY,458,2016/09/02 18:30,2016/09/02 19:30,,,,,,IOM_BRS,HY,AIRCRAFT_A380-800_1
,HY,2827,2016/09/02 19:30,2016/09/02 21:10,,,,,,MXP_BDS,HY,AIRCRAFT_A380-800_1
,HY,4567,2016/09/02 19:30,2016/09/02 21:00,,,,,,SXF_AMS,HY,AIRCRAFT_A380-800_1
,HY,873,2016/09/02 18:30,2016/09/02 20:05,,,,,,LGW_ABZ,HY,AIRCRAFT_A380-800_1
,HY,8881,2016/09/02 18:30,2016/09/02 20:50,,,,,,LGW_AMS,HY,AIRCRAFT_A380-800_1
,HY,1635,2016/09/02 19:30,2016/09/02 20:45,,,,,,NCE_FCO,HY,AIRCRAFT_A380-800_1
,HY,6029,2016/09/02 18:30,2016/09/02 21:35,,,,,,BRS_BCN,HY,AIRCRAFT_A380-800_1
,HY,3705,2016/09/02 19:30,2016/09/02 20:55,,,,,,CDG_BIQ,HY,AIRCRAFT_A380-800_1
,HY,4355,2016/09/02 19:30,2016/09/02 20:50,,,,,,LYS_NTE,HY,AIRCRAFT_A380-800_1
,HY,1953,2016/09/02 18:30,2016/09/02 21:20,,,,,,MAN_GVA,HY,AIRCRAFT_A380-800_1
,HY,3416,2016/09/02 19:30,2016/09/02 21:10,,,,,,ORY_HAM,HY,AIRCRAFT_A380-800_1
,HY,4498,2016/09/02 18:30,2016/09/02 22:30,,,,,,RAK_LYS,HY,AIRCRAFT_A380-800_1
,HY,3325,2016/09/02 19:30,2016/09/02 20:45,,,,,,VCE_GVA,HY,AIRCRAFT_A380-800_1
,HY,8480,2016/09/02 18:35,2016/09/02 21:10,,,,,,LGW_GVA,HY,AIRCRAFT_A380-800_1
,HY,5385,2016/09/02 18:35,2016/09/02 21:25,,,,,,LGW_MUC,HY,AIRCRAFT_A380-800_1
,HY,2285,2016/09/02 18:35,2016/09/02 21:35,,,,,,LTN_MXP,HY,AIRCRAFT_A380-800_1
,HY,196,2016/09/02 18:35,2016/09/02 19:35,,,,,,BHX_BFS,HY,AIRCRAFT_A380-800_1
,HY,5319,2016/09/02 18:35,2016/09/02 21:20,,,,,,LGW_BIQ,HY,AIRCRAFT_A380-800_1
,HY,8437,2016/09/02 18:35,2016/09/02 21:10,,,,,,LGW_BSL,HY,AIRCRAFT_A380-800_1
,HY,1241,2016/09/02 19:35,2016/09/02 20:50,,,,,,BSL_MPL,HY,AIRCRAFT_A380-800_1
,HY,1811,2016/09/02 18:35,2016/09/02 21:20,,,,,,MAN_BSL,HY,AIRCRAFT_A380-800_1
,HY,1707,2016/09/02 19:35,2016/09/02 20:40,,,,,,TLS_NTE,HY,AIRCRAFT_A380-800_1
,HY,4812,2016/09/02 19:40,2016/09/02 22:00,,,,,,BRU_NAP,HY,AIRCRAFT_A380-800_1
,HY,6923,2016/09/02 18:40,2016/09/02 21:15,,,,,,EDI_AMS,HY,AIRCRAFT_A380-800_1
,HY,5339,2016/09/02 18:40,2016/09/02 21:25,,,,,,LGW_TLS,HY,AIRCRAFT_A380-800_1
,HY,4803,2016/09/02 19:40,2016/09/02 20:40,,,,,,NAP_CTA,HY,AIRCRAFT_A380-800_1
,HY,1375,2016/09/02 19:40,2016/09/02 20:55,,,,,,GVA_BOD,HY,AIRCRAFT_A380-800_1
,HY,1365,2016/09/02 19:40,2016/09/02 21:05,,,,,,GVA_NTE,HY,AIRCRAFT_A380-800_1
,HY,7010,2016/09/02 19:45,2016/09/02 20:05,,,,,,AMS_LPL,HY,AIRCRAFT_A380-800_1
,HY,5347,2016/09/02 18:45,2016/09/02 21:20,,,,,,LGW_HAM,HY,AIRCRAFT_A380-800_1
,HY,2767,2016/09/02 19:45,2016/09/02 21:15,,,,,,MXP_BCN,HY,AIRCRAFT_A380-800_1
,HY,2879,2016/09/02 19:45,2016/09/02 21:15,,,,,,MXP_CAG,HY,AIRCRAFT_A380-800_1
,HY,1005,2016/09/02 19:45,2016/09/02 21:00,,,,,,BSL_NCE,HY,AIRCRAFT_A380-800_1
,HY,1737,2016/09/02 19:45,2016/09/02 20:55,,,,,,TLS_NCE,HY,AIRCRAFT_A380-800_1
,HY,3496,2016/09/02 19:50,2016/09/02 22:15,,,,,,FCO_HAM,HY,AIRCRAFT_A380-800_1
,HY,896,2016/09/02 18:50,2016/09/02 19:50,,,,,,JER_LGW,HY,AIRCRAFT_A380-800_1
,HY,2312,2016/09/02 18:50,2016/09/02 19:50,,,,,,JER_LTN,HY,AIRCRAFT_A380-800_1
,HY,7607,2016/09/02 18:50,2016/09/02 20:40,,,,,,LIS_FNC,HY,AIRCRAFT_A380-800_1
,HY,6009,2016/09/02 18:50,2016/09/02 21:25,,,,,,BRS_FAO,HY,AIRCRAFT_A380-800_1
,HY,812,2016/09/02 18:55,2016/09/02 20:25,,,,,,EDI_LGW,HY,AIRCRAFT_A380-800_1
,HY,5256,2016/09/02 19:55,2016/09/02 21:45,,,,,,FCO_LGW,HY,AIRCRAFT_A380-800_1
,HY,910,2016/09/02 19:55,2016/09/02 21:10,,,,,,FCO_MXP,HY,AIRCRAFT_A380-800_1
,HY,1835,2016/09/02 18:55,2016/09/02 21:15,,,,,,MAN_AMS,HY,AIRCRAFT_A380-800_1
,HY,4032,2016/09/02 19:55,2016/09/02 21:15,,,,,,TLS_ORY,HY,AIRCRAFT_A380-800_1
,HY,5088,2016/09/02 21:00,2016/09/02 22:50,,,,,,ATH_LGW,HY,AIRCRAFT_A380-800_1
,HY,214,2016/09/02 19:00,2016/09/02 20:15,,,,,,GLA_STN,HY,AIRCRAFT_A380-800_1
,HY,813,2016/09/02 19:00,2016/09/02 20:25,,,,,,LGW_EDI,HY,AIRCRAFT_A380-800_1
,HY,855,2016/09/02 19:00,2016/09/02 20:15,,,,,,LGW_IOM,HY,AIRCRAFT_A380-800_1
,HY,8533,2016/09/02 19:00,2016/09/02 22:40,,,,,,LGW_NAP,HY,AIRCRAFT_A380-800_1
,HY,147,2016/09/02 19:00,2016/09/02 20:20,,,,,,LTN_ABZ,HY,AIRCRAFT_A380-800_1
,HY,155,2016/09/02 19:00,2016/09/02 20:25,,,,,,LTN_INV,HY,AIRCRAFT_A380-800_1
,HY,2441,2016/09/02 19:00,2016/09/02 21:20,,,,,,LTN_CDG,HY,AIRCRAFT_A380-800_1
,HY,2909,2016/09/02 20:00,2016/09/02 21:15,,,,,,MXP_OLB,HY,AIRCRAFT_A380-800_1
,HY,4614,2016/09/02 21:00,2016/09/02 23:00,,,,,,ATH_SXF,HY,AIRCRAFT_A380-800_1
,HY,4506,2016/09/02 20:00,2016/09/02 22:55,,,,,,PMI_SXF,HY,AIRCRAFT_A380-800_1
,HY,3009,2016/09/02 19:00,2016/09/02 21:05,,,,,,STN_AMS,HY,AIRCRAFT_A380-800_1
,HY,889,2016/09/02 19:05,2016/09/02 20:30,,,,,,LGW_GLA,HY,AIRCRAFT_A380-800_1
,HY,897,2016/09/02 19:05,2016/09/02 20:05,,,,,,LGW_JER,HY,AIRCRAFT_A380-800_1
,HY,2163,2016/09/02 19:05,2016/09/02 21:15,,,,,,LTN_AMS,HY,AIRCRAFT_A380-800_1
,HY,2021,2016/09/02 19:05,2016/09/02 21:55,,,,,,LTN_FAO,HY,AIRCRAFT_A380-800_1
,HY,3870,2016/09/02 19:05,2016/09/02 23:30,,,,,,RAK_CDG,HY,AIRCRAFT_A380-800_1
,HY,841,2016/09/02 19:10,2016/09/02 20:35,,,,,,LGW_BFS,HY,AIRCRAFT_A380-800_1
,HY,7065,2016/09/02 19:10,2016/09/02 22:25,,,,,,LPL_NCE,HY,AIRCRAFT_A380-800_1
,HY,4530,2016/09/02 20:10,2016/09/02 22:55,,,,,,BCN_SXF,HY,AIRCRAFT_A380-800_1
,HY,1387,2016/09/02 20:10,2016/09/02 21:15,,,,,,GVA_NCE,HY,AIRCRAFT_A380-800_1
,HY,5483,2016/09/02 19:10,2016/09/02 22:45,,,,,,LGW_MAD,HY,AIRCRAFT_A380-800_1
,HY,8424,2016/09/02 20:10,2016/09/02 21:45,,,,,,BUD_LGW,HY,AIRCRAFT_A380-800_1
,HY,8882,2016/09/02 20:15,2016/09/02 20:25,,,,,,AMS_LGW,HY,AIRCRAFT_A380-800_1
,HY,7121,2016/09/02 19:15,2016/09/02 23:00,,,,,,LPL_ALC,HY,AIRCRAFT_A380-800_1
,HY,2409,2016/09/02 19:15,2016/09/02 23:05,,,,,,LTN_AGP,HY,AIRCRAFT_A380-800_1
,HY,3818,2016/09/02 20:15,2016/09/02 22:30,,,,,,KRK_CDG,HY,AIRCRAFT_A380-800_1
,HY,186,2016/09/02 19:20,2016/09/02 20:30,,,,,,BFS_LTN,HY,AIRCRAFT_A380-800_1
,HY,7143,2016/09/02 19:20,2016/09/02 22:55,,,,,,LPL_PMI,HY,AIRCRAFT_A380-800_1
,HY,8615,2016/09/02 19:20,2016/09/02 23:10,,,,,,LGW_AGP,HY,AIRCRAFT_A380-800_1
,HY,7405,2016/09/02 19:20,2016/09/02 21:25,,,,,,SEN_AMS,HY,AIRCRAFT_A380-800_1
,HY,469,2016/09/02 19:25,2016/09/02 20:10,,,,,,BFS_GLA,HY,AIRCRAFT_A380-800_1
,HY,1386,2016/09/02 20:25,2016/09/02 21:25,,,,,,NCE_GVA,HY,AIRCRAFT_A380-800_1
,HY,4246,2016/09/02 20:25,2016/09/02 22:30,,,,,,FCO_ORY,HY,AIRCRAFT_A380-800_1
,HY,1958,2016/09/02 19:25,2016/09/02 23:25,,,,,,FNC_MAN,HY,AIRCRAFT_A380-800_1
,HY,4434,2016/09/02 19:25,2016/09/02 22:40,,,,,,LIS_LYS,HY,AIRCRAFT_A380-800_1
,HY,8651,2016/09/02 19:30,2016/09/02 22:55,,,,,,LGW_IBZ,HY,AIRCRAFT_A380-800_1
,HY,1450,2016/09/02 19:30,2016/09/02 22:55,,,,,,LIS_GVA,HY,AIRCRAFT_A380-800_1
,HY,2747,2016/09/02 20:30,2016/09/02 22:15,,,,,,MXP_PMI,HY,AIRCRAFT_A380-800_1
,HY,2697,2016/09/02 20:30,2016/09/02 22:20,,,,,,MXP_IBZ,HY,AIRCRAFT_A380-800_1
,HY,4608,2016/09/02 21:30,2016/09/02 23:00,,,,,,SKG_SXF,HY,AIRCRAFT_A380-800_1
,HY,8578,2016/09/02 20:30,2016/09/02 21:50,,,,,,BCN_LGW,HY,AIRCRAFT_A380-800_1
,HY,4266,2016/09/02 20:30,2016/09/02 22:20,,,,,,SXF_ORY,HY,AIRCRAFT_A380-800_1
,HY,242,2016/09/02 19:35,2016/09/02 20:55,,,,,,EDI_STN,HY,AIRCRAFT_A380-800_1
,HY,432,2016/09/02 19:35,2016/09/02 20:50,,,,,,EDI_BRS,HY,AIRCRAFT_A380-800_1
,HY,6057,2016/09/02 19:35,2016/09/02 23:10,,,,,,BRS_AGP,HY,AIRCRAFT_A380-800_1
,HY,239,2016/09/02 19:35,2016/09/02 20:45,,,,,,STN_EDI,HY,AIRCRAFT_A380-800_1
,HY,2452,2016/09/02 20:35,2016/09/02 21:25,,,,,,CPH_LTN,HY,AIRCRAFT_A380-800_1
,HY,3828,2016/09/02 20:35,2016/09/02 22:35,,,,,,CPH_CDG,HY,AIRCRAFT_A380-800_1
,HY,187,2016/09/02 19:40,2016/09/02 20:55,,,,,,LTN_BFS,HY,AIRCRAFT_A380-800_1
,HY,2227,2016/09/02 19:40,2016/09/02 23:15,,,,,,LTN_ALC,HY,AIRCRAFT_A380-800_1
,HY,1418,2016/09/02 20:40,2016/09/02 22:35,,,,,,MAD_GVA,HY,AIRCRAFT_A380-800_1
,HY,3908,2016/09/02 20:40,2016/09/02 22:50,,,,,,MAD_CDG,HY,AIRCRAFT_A380-800_1
,HY,4422,2016/09/02 20:40,2016/09/02 22:30,,,,,,MAD_LYS,HY,AIRCRAFT_A380-800_1
,HY,7920,2016/09/02 20:40,2016/09/02 22:30,,,,,,BOD_AMS,HY,AIRCRAFT_A380-800_1
,HY,2731,2016/09/02 20:40,2016/09/02 22:30,,,,,,MXP_AMS,HY,AIRCRAFT_A380-800_1
,HY,8610,2016/09/02 20:45,2016/09/02 22:35,,,,,,AGP_LGW,HY,AIRCRAFT_A380-800_1
,HY,260,2016/09/02 19:45,2016/09/02 20:55,,,,,,BFS_STN,HY,AIRCRAFT_A380-800_1
,HY,8419,2016/09/02 19:45,2016/09/02 22:25,,,,,,LGW_LYS,HY,AIRCRAFT_A380-800_1
,HY,2708,2016/09/02 20:45,2016/09/02 22:50,,,,,,MAD_MXP,HY,AIRCRAFT_A380-800_1
,HY,3498,2016/09/02 20:45,2016/09/02 22:20,,,,,,KRK_HAM,HY,AIRCRAFT_A380-800_1
,HY,1078,2016/09/02 20:45,2016/09/02 22:40,,,,,,BCN_BSL,HY,AIRCRAFT_A380-800_1
,HY,8671,2016/09/02 19:45,2016/09/02 23:15,,,,,,LGW_ALC,HY,AIRCRAFT_A380-800_1
,HY,263,2016/09/02 19:45,2016/09/02 21:00,,,,,,STN_BFS,HY,AIRCRAFT_A380-800_1
,HY,6045,2016/09/02 19:45,2016/09/02 23:05,,,,,,BRS_PMI,HY,AIRCRAFT_A380-800_1
,HY,3921,2016/09/02 20:45,2016/09/02 22:30,,,,,,CDG_BCN,HY,AIRCRAFT_A380-800_1
,HY,7908,2016/09/02 20:45,2016/09/02 22:25,,,,,,PRG_AMS,HY,AIRCRAFT_A380-800_1
,HY,2730,2016/09/02 20:50,2016/09/02 22:30,,,,,,AMS_MXP,HY,AIRCRAFT_A380-800_1
,HY,1359,2016/09/02 20:50,2016/09/02 22:25,,,,,,GVA_AMS,HY,AIRCRAFT_A380-800_1
,HY,8581,2016/09/02 19:50,2016/09/02 22:55,,,,,,LGW_BCN,HY,AIRCRAFT_A380-800_1
,HY,2277,2016/09/02 19:50,2016/09/02 23:15,,,,,,LTN_PMI,HY,AIRCRAFT_A380-800_1
,HY,3998,2016/09/02 20:50,2016/09/02 22:25,,,,,,NCE_CDG,HY,AIRCRAFT_A380-800_1
,HY,1204,2016/09/02 20:50,2016/09/02 22:10,,,,,,DRS_BSL,HY,AIRCRAFT_A380-800_1
,HY,8926,2016/09/02 19:50,2016/09/02 22:35,,,,,,FAO_LGW,HY,AIRCRAFT_A380-800_1
,HY,8526,2016/09/02 20:50,2016/09/02 21:30,,,,,,STR_LGW,HY,AIRCRAFT_A380-800_1
,HY,1410,2016/09/02 20:50,2016/09/02 22:30,,,,,,BCN_GVA,HY,AIRCRAFT_A380-800_1
