,HY,7401,2016/09/02 07:25,2016/09/02 09:30,,,,,,SEN_AMS,HY,AIRCRAFT_A380-800_1,true
,HY,1302,2016/09/02 08:30,2016/09/02 09:40,,,,,,BIA_GVA,HY,AIRCRAFT_A380-800_1,true
,HY,1024,2016/09/02 08:30,2016/09/02 09:55,,,,,,HAM_BSL,HY,AIRCRAFT_A380-800_1,true
,HY,1306,2016/09/02 08:30,2016/09/02 09:40,,,,,,AJA_GVA,HY,AIRCRAFT_A380-800_1,true
,HY,1502,2016/09/02 08:30,2016/09/02 09:55,,,,,,OLB_GVA,HY,AIRCRAFT_A380-800_1,true
,HY,2295,2016/09/02 07:35,2016/09/02 09:35,,,,,,LTN_KEF,HY,AIRCRAFT_A380-800_1,true
,HY,2891,2016/09/02 08:35,2016/09/02 10:00,,,,,,MXP_NAP,HY,AIRCRAFT_A380-800_1,true
,HY,6153,2016/09/02 07:35,2016/09/02 10:15,,,,,,BRS_GVA,HY,AIRCRAFT_A380-800_1,true
,HY,1508,2016/09/02 08:35,2016/09/02 10:10,,,,,,CAG_GVA,HY,AIRCRAFT_A380-800_1,true
,HY,2876,2016/09/02 08:35,2016/09/02 09:55,,,,,,CAG_MXP,HY,AIRCRAFT_A380-800_1,true
,HY,2154,2016/09/02 08:40,2016/09/02 08:50,,,,,,AMS_LTN,HY,AIRCRAFT_A380-800_1,true
,HY,1019,2016/09/02 08:40,2016/09/02 10:20,,,,,,AMS_MXP,HY,AIRCRAFT_A380-800_1,true
,HY,5135,2016/09/02 07:40,2016/09/02 11:35,,,,,,LGW_FNC,HY,AIRCRAFT_A380-800_1,true
,HY,5453,2016/09/02 07:40,2016/09/02 14:15,,,,,,LGW_PFO,HY,AIRCRAFT_A380-800_1,true
,HY,3932,2016/09/02 08:40,2016/09/02 10:15,,,,,,LIN_CDG,HY,AIRCRAFT_A380-800_1,true
,HY,2932,2016/09/02 08:40,2016/09/02 10:00,,,,,,SPU_MXP,HY,AIRCRAFT_A380-800_1,true
,HY,2760,2016/09/02 08:40,2016/09/02 10:20,,,,,,BCN_MXP,HY,AIRCRAFT_A380-800_1,true
,HY,6095,2016/09/02 07:45,2016/09/02 12:00,,,,,,BRS_TFS,HY,AIRCRAFT_A380-800_1,true
,HY,1562,2016/09/02 08:45,2016/09/02 11:00,,,,,,CTA_GVA,HY,AIRCRAFT_A380-800_1,true
,HY,4334,2016/09/02 08:45,2016/09/02 09:45,,,,,,TLS_LYS,HY,AIRCRAFT_A380-800_1,true
,HY,2902,2016/09/02 08:45,2016/09/02 09:55,,,,,,OLB_MXP,HY,AIRCRAFT_A380-800_1,true
,HY,4541,2016/09/02 08:45,2016/09/02 10:55,,,,,,SXF_NCE,HY,AIRCRAFT_A380-800_1,true
,HY,1403,2016/09/02 08:50,2016/09/02 10:15,,,,,,GVA_BCN,HY,AIRCRAFT_A380-800_1,true
,HY,2692,2016/09/02 08:50,2016/09/02 10:35,,,,,,IBZ_MXP,HY,AIRCRAFT_A380-800_1,true
,HY,2779,2016/09/02 08:50,2016/09/02 10:20,,,,,,MXP_CDG,HY,AIRCRAFT_A380-800_1,true
,HY,253,2016/09/02 07:50,2016/09/02 09:05,,,,,,STN_BFS,HY,AIRCRAFT_A380-800_1,true
,HY,2432,2016/09/02 08:50,2016/09/02 09:10,,,,,,CDG_LTN,HY,AIRCRAFT_A380-800_1,true
,HY,4471,2016/09/02 08:50,2016/09/02 10:20,,,,,,LYS_FCO,HY,AIRCRAFT_A380-800_1,true
,HY,4562,2016/09/02 08:55,2016/09/02 10:25,,,,,,AMS_SXF,HY,AIRCRAFT_A380-800_1,true
,HY,5323,2016/09/02 07:55,2016/09/02 10:50,,,,,,LGW_MRS,HY,AIRCRAFT_A380-800_1,true
,HY,3702,2016/09/02 08:55,2016/09/02 10:25,,,,,,BIQ_CDG,HY,AIRCRAFT_A380-800_1,true
,HY,4352,2016/09/02 08:55,2016/09/02 10:05,,,,,,NTE_LYS,HY,AIRCRAFT_A380-800_1,true
,HY,5155,2016/09/02 08:00,2016/09/02 13:50,,,,,,LGW_JMK,HY,AIRCRAFT_A380-800_1,true
,HY,2844,2016/09/02 09:00,2016/09/02 10:55,,,,,,CTA_MXP,HY,AIRCRAFT_A380-800_1,true
,HY,3793,2016/09/02 09:00,2016/09/02 10:40,,,,,,CDG_VCE,HY,AIRCRAFT_A380-800_1,true
,HY,1949,2016/09/02 08:00,2016/09/02 10:50,,,,,,MAN_GVA,HY,AIRCRAFT_A380-800_1,true
,HY,1454,2016/09/02 08:00,2016/09/02 11:10,,,,,,OPO_GVA,HY,AIRCRAFT_A380-800_1,true
,HY,1546,2016/09/02 09:00,2016/09/02 11:00,,,,,,BDS_GVA,HY,AIRCRAFT_A380-800_1,true
,HY,1680,2016/09/02 09:00,2016/09/02 10:40,,,,,,LIL_NCE,HY,AIRCRAFT_A380-800_1,true
,HY,851,2016/09/02 08:05,2016/09/02 09:20,,,,,,LGW_IOM,HY,AIRCRAFT_A380-800_1,true
,HY,4584,2016/09/02 09:05,2016/09/02 11:00,,,,,,PSA_SXF,HY,AIRCRAFT_A380-800_1,true
,HY,1432,2016/09/02 09:10,2016/09/02 11:30,,,,,,AGP_GVA,HY,AIRCRAFT_A380-800_1,true
,HY,463,2016/09/02 08:10,2016/09/02 08:55,,,,,,BFS_GLA,HY,AIRCRAFT_A380-800_1,true
,HY,8415,2016/09/02 08:10,2016/09/02 10:50,,,,,,LGW_LYS,HY,AIRCRAFT_A380-800_1,true
,HY,8431,2016/09/02 08:10,2016/09/02 10:45,,,,,,LGW_BSL,HY,AIRCRAFT_A380-800_1,true
,HY,1426,2016/09/02 09:10,2016/09/02 11:10,,,,,,ALC_GVA,HY,AIRCRAFT_A380-800_1,true
,HY,1674,2016/09/02 09:10,2016/09/02 10:40,,,,,,NTE_NCE,HY,AIRCRAFT_A380-800_1,true
,HY,2832,2016/09/02 09:10,2016/09/02 10:45,,,,,,BRI_MXP,HY,AIRCRAFT_A380-800_1,true
,HY,7002,2016/09/02 09:15,2016/09/02 09:35,,,,,,AMS_LPL,HY,AIRCRAFT_A380-800_1,true
,HY,602,2016/09/02 08:15,2016/09/02 09:05,,,,,,BFS_LPL,HY,AIRCRAFT_A380-800_1,true
,HY,422,2016/09/02 08:15,2016/09/02 09:30,,,,,,EDI_BRS,HY,AIRCRAFT_A380-800_1,true
,HY,1044,2016/09/02 10:15,2016/09/02 11:55,,,,,,JMK_MXP,HY,AIRCRAFT_A380-800_1,true
,HY,481,2016/09/02 08:15,2016/09/02 09:05,,,,,,BFS_EDI,HY,AIRCRAFT_A380-800_1,true
,HY,2806,2016/09/02 09:15,2016/09/02 10:55,,,,,,PMO_MXP,HY,AIRCRAFT_A380-800_1,true
,HY,4262,2016/09/02 09:15,2016/09/02 11:05,,,,,,SXF_ORY,HY,AIRCRAFT_A380-800_1,true
,HY,4653,2016/09/02 09:15,2016/09/02 10:55,,,,,,SXF_VCE,HY,AIRCRAFT_A380-800_1,true
,HY,2102,2016/09/02 09:15,2016/09/02 10:05,,,,,,SXF_LTN,HY,AIRCRAFT_A380-800_1,true
,HY,831,2016/09/02 08:20,2016/09/02 09:45,,,,,,LGW_BFS,HY,AIRCRAFT_A380-800_1,true
,HY,3470,2016/09/02 09:20,2016/09/02 12:10,,,,,,PMI_HAM,HY,AIRCRAFT_A380-800_1,true
,HY,2862,2016/09/02 09:20,2016/09/02 11:05,,,,,,SUF_MXP,HY,AIRCRAFT_A380-800_1,true
,HY,5333,2016/09/02 08:25,2016/09/02 11:10,,,,,,LGW_TLS,HY,AIRCRAFT_A380-800_1,true
,HY,2986,2016/09/02 09:25,2016/09/02 10:55,,,,,,MAH_MXP,HY,AIRCRAFT_A380-800_1,true
,HY,4856,2016/09/02 09:25,2016/09/02 11:30,,,,,,PRG_NAP,HY,AIRCRAFT_A380-800_1,true
,HY,4673,2016/09/02 09:25,2016/09/02 11:10,,,,,,SXF_MXP,HY,AIRCRAFT_A380-800_1,true
,HY,4292,2016/09/02 09:25,2016/09/02 11:05,,,,,,VCE_ORY,HY,AIRCRAFT_A380-800_1,true
,HY,1066,2016/09/02 09:30,2016/09/02 12:10,,,,,,AGP_BSL,HY,AIRCRAFT_A380-800_1,true
,HY,3904,2016/09/02 09:30,2016/09/02 11:40,,,,,,MAD_CDG,HY,AIRCRAFT_A380-800_1,true
,HY,1389,2016/09/02 09:30,2016/09/02 10:35,,,,,,GVA_NCE,HY,AIRCRAFT_A380-800_1,true
,HY,1591,2016/09/02 09:30,2016/09/02 11:10,,,,,,GVA_SXF,HY,AIRCRAFT_A380-800_1,true
,HY,4502,2016/09/02 09:30,2016/09/02 12:25,,,,,,PMI_SXF,HY,AIRCRAFT_A380-800_1,true
,HY,1075,2016/09/02 09:30,2016/09/02 11:10,,,,,,BSL_BCN,HY,AIRCRAFT_A380-800_1,true
,HY,3002,2016/09/02 09:35,2016/09/02 09:35,,,,,,AMS_STN,HY,AIRCRAFT_A380-800_1,true
,HY,5263,2016/09/02 08:35,2016/09/02 11:45,,,,,,LGW_VCE,HY,AIRCRAFT_A380-800_1,true
,HY,67,2016/09/02 08:35,2016/09/02 09:50,,,,,,LTN_GLA,HY,AIRCRAFT_A380-800_1,true
,HY,7926,2016/09/02 09:35,2016/09/02 11:35,,,,,,NCE_AMS,HY,AIRCRAFT_A380-800_1,true
,HY,3992,2016/09/02 09:35,2016/09/02 11:10,,,,,,NCE_CDG,HY,AIRCRAFT_A380-800_1,true
,HY,8648,2016/09/02 09:35,2016/09/02 10:55,,,,,,IBZ_LGW,HY,AIRCRAFT_A380-800_1,true
,HY,8622,2016/09/02 09:35,2016/09/02 11:05,,,,,,PMI_LGW,HY,AIRCRAFT_A380-800_1,true
,HY,1230,2016/09/02 09:35,2016/09/02 11:55,,,,,,CTA_BSL,HY,AIRCRAFT_A380-800_1,true
,HY,402,2016/09/02 08:40,2016/09/02 09:50,,,,,,GLA_BRS,HY,AIRCRAFT_A380-800_1,true
,HY,11,2016/09/02 08:40,2016/09/02 09:50,,,,,,LTN_EDI,HY,AIRCRAFT_A380-800_1,true
,HY,8350,2016/09/02 09:40,2016/09/02 10:40,,,,,,NCE_LGW,HY,AIRCRAFT_A380-800_1,true
,HY,3760,2016/09/02 08:40,2016/09/02 12:10,,,,,,LIS_CDG,HY,AIRCRAFT_A380-800_1,true
,HY,8590,2016/09/02 09:40,2016/09/02 10:35,,,,,,SCQ_LGW,HY,AIRCRAFT_A380-800_1,true
,HY,4604,2016/09/02 10:40,2016/09/02 12:10,,,,,,SKG_SXF,HY,AIRCRAFT_A380-800_1,true
,HY,5019,2016/09/02 08:40,2016/09/02 11:15,,,,,,LGW_BOD,HY,AIRCRAFT_A380-800_1,true
,HY,2654,2016/09/02 09:40,2016/09/02 11:45,,,,,,CPH_MXP,HY,AIRCRAFT_A380-800_1,true
,HY,5382,2016/09/02 09:40,2016/09/02 10:35,,,,,,MUC_LGW,HY,AIRCRAFT_A380-800_1,true
,HY,4242,2016/09/02 09:45,2016/09/02 11:50,,,,,,FCO_ORY,HY,AIRCRAFT_A380-800_1,true
,HY,3402,2016/09/02 10:45,2016/09/02 13:00,,,,,,ATH_HAM,HY,AIRCRAFT_A380-800_1,true
,HY,2742,2016/09/02 09:45,2016/09/02 11:25,,,,,,PMI_MXP,HY,AIRCRAFT_A380-800_1,true
,HY,1832,2016/09/02 09:50,2016/09/02 10:15,,,,,,AMS_MAN,HY,AIRCRAFT_A380-800_1,true
,HY,184,2016/09/02 08:50,2016/09/02 10:00,,,,,,BFS_LTN,HY,AIRCRAFT_A380-800_1,true
,HY,1081,2016/09/02 09:50,2016/09/02 11:10,,,,,,BSL_PSA,HY,AIRCRAFT_A380-800_1,true
,HY,1749,2016/09/02 09:50,2016/09/02 11:50,,,,,,TLS_AMS,HY,AIRCRAFT_A380-800_1,true
,HY,7402,2016/09/02 09:55,2016/09/02 09:55,,,,,,AMS_SEN,HY,AIRCRAFT_A380-800_1,true
,HY,883,2016/09/02 08:55,2016/09/02 10:20,,,,,,LGW_GLA,HY,AIRCRAFT_A380-800_1,true
,HY,5493,2016/09/02 08:55,2016/09/02 11:50,,,,,,LGW_PRG,HY,AIRCRAFT_A380-800_1,true
,HY,7612,2016/09/02 09:55,2016/09/02 10:15,,,,,,MAD_LIS,HY,AIRCRAFT_A380-800_1,true
,HY,3478,2016/09/02 10:55,2016/09/02 12:50,,,,,,SKG_HAM,HY,AIRCRAFT_A380-800_1,true
,HY,3916,2016/09/02 09:55,2016/09/02 11:55,,,,,,BCN_CDG,HY,AIRCRAFT_A380-800_1,true
,HY,2734,2016/09/02 10:00,2016/09/02 12:30,,,,,,AGP_MXP,HY,AIRCRAFT_A380-800_1,true
,HY,2272,2016/09/02 10:00,2016/09/02 11:30,,,,,,PMI_LTN,HY,AIRCRAFT_A380-800_1,true
,HY,6040,2016/09/02 10:00,2016/09/02 11:25,,,,,,PMI_BRS,HY,AIRCRAFT_A380-800_1,true
,HY,8660,2016/09/02 10:00,2016/09/02 11:35,,,,,,ALC_LGW,HY,AIRCRAFT_A380-800_1,true
,HY,1131,2016/09/02 10:00,2016/09/02 11:35,,,,,,BSL_OPO,HY,AIRCRAFT_A380-800_1,true
,HY,2256,2016/09/02 10:00,2016/09/02 11:30,,,,,,MAH_LTN,HY,AIRCRAFT_A380-800_1,true
,HY,6962,2016/09/02 10:00,2016/09/02 11:20,,,,,,PRG_EDI,HY,AIRCRAFT_A380-800_1,true
,HY,3956,2016/09/02 10:05,2016/09/02 12:45,,,,,,AGP_CDG,HY,AIRCRAFT_A380-800_1,true
,HY,7586,2016/09/02 09:05,2016/09/02 11:05,,,,,,FNC_OPO,HY,AIRCRAFT_A380-800_1,true
,HY,5164,2016/09/02 10:05,2016/09/02 11:50,,,,,,LEI_LGW,HY,AIRCRAFT_A380-800_1,true
,HY,1444,2016/09/02 09:05,2016/09/02 12:30,,,,,,LIS_GVA,HY,AIRCRAFT_A380-800_1,true
,HY,1035,2016/09/02 10:05,2016/09/02 10:35,,,,,,CDG_MAN,HY,AIRCRAFT_A380-800_1,true
,HY,2592,2016/09/02 09:05,2016/09/02 13:15,,,,,,RAK_MXP,HY,AIRCRAFT_A380-800_1,true
,HY,8602,2016/09/02 10:10,2016/09/02 12:00,,,,,,AGP_LGW,HY,AIRCRAFT_A380-800_1,true
,HY,7976,2016/09/02 10:10,2016/09/02 12:40,,,,,,FCO_AMS,HY,AIRCRAFT_A380-800_1,true
,HY,6940,2016/09/02 10:10,2016/09/02 11:55,,,,,,KRK_EDI,HY,AIRCRAFT_A380-800_1,true
,HY,8530,2016/09/02 10:10,2016/09/02 11:55,,,,,,NAP_LGW,HY,AIRCRAFT_A380-800_1,true
,HY,8394,2016/09/02 10:10,2016/09/02 11:45,,,,,,SPU_LGW,HY,AIRCRAFT_A380-800_1,true
,HY,4202,2016/09/02 10:10,2016/09/02 12:40,,,,,,PMO_ORY,HY,AIRCRAFT_A380-800_1,true
,HY,1180,2016/09/02 10:15,2016/09/02 12:30,,,,,,SCQ_BSL,HY,AIRCRAFT_A380-800_1,true
,HY,1373,2016/09/02 10:15,2016/09/02 11:30,,,,,,GVA_BOD,HY,AIRCRAFT_A380-800_1,true
,HY,6984,2016/09/02 10:15,2016/09/02 11:05,,,,,,CPH_EDI,HY,AIRCRAFT_A380-800_1,true
,HY,4357,2016/09/02 10:15,2016/09/02 11:30,,,,,,LYS_AJA,HY,AIRCRAFT_A380-800_1,true
,HY,5244,2016/09/02 10:15,2016/09/02 12:15,,,,,,PMO_LGW,HY,AIRCRAFT_A380-800_1,true
,HY,5224,2016/09/02 10:15,2016/09/02 11:40,,,,,,VLC_LGW,HY,AIRCRAFT_A380-800_1,true
,HY,6052,2016/09/02 10:20,2016/09/02 12:05,,,,,,AGP_BRS,HY,AIRCRAFT_A380-800_1,true
,HY,8511,2016/09/02 09:20,2016/09/02 12:45,,,,,,LGW_KRK,HY,AIRCRAFT_A380-800_1,true
,HY,8916,2016/09/02 09:20,2016/09/02 12:05,,,,,,FAO_LGW,HY,AIRCRAFT_A380-800_1,true
,HY,2960,2016/09/02 11:20,2016/09/02 13:05,,,,,,JTR_MXP,HY,AIRCRAFT_A380-800_1,true
,HY,3250,2016/09/02 10:20,2016/09/02 12:05,,,,,,NAP_STN,HY,AIRCRAFT_A380-800_1,true
,HY,7142,2016/09/02 10:20,2016/09/02 12:00,,,,,,PMI_LPL,HY,AIRCRAFT_A380-800_1,true
,HY,5114,2016/09/02 10:20,2016/09/02 11:00,,,,,,ZRH_LGW,HY,AIRCRAFT_A380-800_1,true
,HY,1233,2016/09/02 10:20,2016/09/02 12:00,,,,,,BSL_BUD,HY,AIRCRAFT_A380-800_1,true
,HY,3821,2016/09/02 10:20,2016/09/02 12:35,,,,,,CDG_NAP,HY,AIRCRAFT_A380-800_1,true
,HY,7134,2016/09/02 10:20,2016/09/02 11:55,,,,,,MAH_LPL,HY,AIRCRAFT_A380-800_1,true
,HY,4589,2016/09/02 10:20,2016/09/02 12:40,,,,,,SXF_OLB,HY,AIRCRAFT_A380-800_1,true
,HY,6877,2016/09/02 09:25,2016/09/02 13:30,,,,,,GLA_ALC,HY,AIRCRAFT_A380-800_1,true
,HY,1034,2016/09/02 10:25,2016/09/02 12:05,,,,,,ALC_LTN,HY,AIRCRAFT_A380-800_1,true
,HY,2606,2016/09/02 11:25,2016/09/02 13:00,,,,,,ATH_MXP,HY,AIRCRAFT_A380-800_1,true
,HY,6428,2016/09/02 10:25,2016/09/02 12:20,,,,,,PMI_NCL,HY,AIRCRAFT_A380-800_1,true
,HY,2446,2016/09/02 10:25,2016/09/02 11:15,,,,,,CPH_LTN,HY,AIRCRAFT_A380-800_1,true
,HY,7180,2016/09/02 10:30,2016/09/02 12:25,,,,,,AGP_LPL,HY,AIRCRAFT_A380-800_1,true
,HY,2052,2016/09/02 10:30,2016/09/02 11:10,,,,,,GVA_LTN,HY,AIRCRAFT_A380-800_1,true
,HY,3226,2016/09/02 10:30,2016/09/02 11:20,,,,,,BIO_STN,HY,AIRCRAFT_A380-800_1,true
,HY,7604,2016/09/02 09:30,2016/09/02 11:10,,,,,,FNC_LIS,HY,AIRCRAFT_A380-800_1,true
,HY,2857,2016/09/02 10:30,2016/09/02 11:45,,,,,,MXP_AHO,HY,AIRCRAFT_A380-800_1,true
,HY,4526,2016/09/02 10:30,2016/09/02 13:15,,,,,,BCN_SXF,HY,AIRCRAFT_A380-800_1,true
,HY,1053,2016/09/02 10:30,2016/09/02 12:10,,,,,,GVA_NAP,HY,AIRCRAFT_A380-800_1,true
,HY,1017,2016/09/02 10:30,2016/09/02 11:55,,,,,,BSL_AJA,HY,AIRCRAFT_A380-800_1,true
,HY,1030,2016/09/02 10:30,2016/09/02 11:50,,,,,,MAH_LGW,HY,AIRCRAFT_A380-800_1,true
,HY,1396,2016/09/02 10:30,2016/09/02 11:35,,,,,,ORY_GVA,HY,AIRCRAFT_A380-800_1,true
,HY,3353,2016/09/02 10:30,2016/09/02 11:50,,,,,,VCE_NCE,HY,AIRCRAFT_A380-800_1,true
,HY,6917,2016/09/02 09:35,2016/09/02 12:40,,,,,,EDI_BSL,HY,AIRCRAFT_A380-800_1,true
,HY,7193,2016/09/02 09:35,2016/09/02 12:25,,,,,,LPL_FAO,HY,AIRCRAFT_A380-800_1,true
,HY,153,2016/09/02 09:35,2016/09/02 11:00,,,,,,LTN_INV,HY,AIRCRAFT_A380-800_1,true
,HY,2416,2016/09/02 10:35,2016/09/02 12:25,,,,,,NAP_LTN,HY,AIRCRAFT_A380-800_1,true
,HY,1124,2016/09/02 10:35,2016/09/02 12:25,,,,,,NAP_BSL,HY,AIRCRAFT_A380-800_1,true
,HY,6771,2016/09/02 09:35,2016/09/02 12:05,,,,,,BFS_AMS,HY,AIRCRAFT_A380-800_1,true
,HY,4465,2016/09/02 10:35,2016/09/02 11:50,,,,,,LYS_VCE,HY,AIRCRAFT_A380-800_1,true
,HY,6190,2016/09/02 10:35,2016/09/02 11:50,,,,,,PSA_BRS,HY,AIRCRAFT_A380-800_1,true
,HY,1898,2016/09/02 10:35,2016/09/02 11:45,,,,,,SXF_MAN,HY,AIRCRAFT_A380-800_1,true
,HY,6994,2016/09/02 10:40,2016/09/02 12:35,,,,,,MAD_EDI,HY,AIRCRAFT_A380-800_1,true
,HY,2825,2016/09/02 10:40,2016/09/02 12:20,,,,,,MXP_BDS,HY,AIRCRAFT_A380-800_1,true
,HY,8974,2016/09/02 11:40,2016/09/02 12:55,,,,,,SOF_LGW,HY,AIRCRAFT_A380-800_1,true
,HY,1067,2016/09/02 10:40,2016/09/02 12:05,,,,,,BSL_PRG,HY,AIRCRAFT_A380-800_1,true
,HY,6174,2016/09/02 10:40,2016/09/02 13:00,,,,,,CTA_BRS,HY,AIRCRAFT_A380-800_1,true
,HY,8448,2016/09/02 10:40,2016/09/02 11:40,,,,,,VRN_LGW,HY,AIRCRAFT_A380-800_1,true
,HY,3026,2016/09/02 10:40,2016/09/02 12:25,,,,,,DBV_STN,HY,AIRCRAFT_A380-800_1,true
,HY,5252,2016/09/02 10:45,2016/09/02 12:35,,,,,,FCO_LGW,HY,AIRCRAFT_A380-800_1,true
,HY,2992,2016/09/02 10:45,2016/09/02 12:15,,,,,,MXP_LIL,HY,AIRCRAFT_A380-800_1,true
,HY,1465,2016/09/02 10:45,2016/09/02 12:45,,,,,,GVA_CPH,HY,AIRCRAFT_A380-800_1,true
,HY,3825,2016/09/02 10:45,2016/09/02 12:40,,,,,,CDG_CPH,HY,AIRCRAFT_A380-800_1,true
,HY,3805,2016/09/02 10:45,2016/09/02 12:25,,,,,,CDG_PRG,HY,AIRCRAFT_A380-800_1,true
,HY,8752,2016/09/02 11:45,2016/09/02 13:00,,,,,,CFU_LGW,HY,AIRCRAFT_A380-800_1,true
,HY,1924,2016/09/02 10:50,2016/09/02 12:55,,,,,,AGP_MAN,HY,AIRCRAFT_A380-800_1,true
,HY,2122,2016/09/02 10:50,2016/09/02 11:55,,,,,,NCE_LTN,HY,AIRCRAFT_A380-800_1,true
,HY,8990,2016/09/02 10:50,2016/09/02 12:00,,,,,,BLQ_LGW,HY,AIRCRAFT_A380-800_1,true
,HY,852,2016/09/02 09:50,2016/09/02 11:05,,,,,,IOM_LGW,HY,AIRCRAFT_A380-800_1,true
,HY,5092,2016/09/02 11:50,2016/09/02 13:15,,,,,,SKG_LGW,HY,AIRCRAFT_A380-800_1,true
,HY,2264,2016/09/02 10:50,2016/09/02 12:10,,,,,,BCN_LTN,HY,AIRCRAFT_A380-800_1,true
,HY,6026,2016/09/02 10:50,2016/09/02 12:05,,,,,,BCN_BRS,HY,AIRCRAFT_A380-800_1,true
,HY,6154,2016/09/02 10:50,2016/09/02 11:30,,,,,,GVA_BRS,HY,AIRCRAFT_A380-800_1,true
,HY,6014,2016/09/02 10:50,2016/09/02 12:25,,,,,,MJV_BRS,HY,AIRCRAFT_A380-800_1,true
,HY,7905,2016/09/02 10:55,2016/09/02 12:25,,,,,,AMS_PRG,HY,AIRCRAFT_A380-800_1,true
,HY,8717,2016/09/02 09:55,2016/09/02 12:40,,,,,,LGW_LIS,HY,AIRCRAFT_A380-800_1,true
,HY,4472,2016/09/02 10:55,2016/09/02 12:35,,,,,,FCO_LYS,HY,AIRCRAFT_A380-800_1,true
,HY,7254,2016/09/02 10:55,2016/09/02 12:35,,,,,,KRK_LPL,HY,AIRCRAFT_A380-800_1,true
,HY,8496,2016/09/02 09:55,2016/09/02 12:05,,,,,,OPO_LGW,HY,AIRCRAFT_A380-800_1,true
,HY,2016,2016/09/02 10:00,2016/09/02 12:50,,,,,,FAO_LTN,HY,AIRCRAFT_A380-800_1,true
,HY,7362,2016/09/02 10:00,2016/09/02 12:45,,,,,,FAO_SEN,HY,AIRCRAFT_A380-800_1,true
,HY,6276,2016/09/02 11:00,2016/09/02 12:35,,,,,,KRK_BRS,HY,AIRCRAFT_A380-800_1,true
,HY,2366,2016/09/02 10:00,2016/09/02 12:40,,,,,,LIS_LTN,HY,AIRCRAFT_A380-800_1,true
,HY,6254,2016/09/02 10:00,2016/09/02 12:25,,,,,,LIS_BRS,HY,AIRCRAFT_A380-800_1,true
,HY,6916,2016/09/02 11:00,2016/09/02 12:15,,,,,,STR_EDI,HY,AIRCRAFT_A380-800_1,true
,HY,7204,2016/09/02 11:00,2016/09/02 12:30,,,,,,BCN_LPL,HY,AIRCRAFT_A380-800_1,true
,HY,7424,2016/09/02 11:00,2016/09/02 12:30,,,,,,PMI_SEN,HY,AIRCRAFT_A380-800_1,true
,HY,6139,2016/09/02 10:00,2016/09/02 12:45,,,,,,BRS_TLS,HY,AIRCRAFT_A380-800_1,true
,HY,1097,2016/09/02 11:00,2016/09/02 12:50,,,,,,BSL_KRK,HY,AIRCRAFT_A380-800_1,true
,HY,8748,2016/09/02 12:00,2016/09/02 13:30,,,,,,ZTH_LGW,HY,AIRCRAFT_A380-800_1,true
,HY,5082,2016/09/02 12:05,2016/09/02 13:55,,,,,,ATH_LGW,HY,AIRCRAFT_A380-800_1,true
,HY,1049,2016/09/02 10:05,2016/09/02 13:55,,,,,,BFS_PMI,HY,AIRCRAFT_A380-800_1,true
,HY,1390,2016/09/02 11:05,2016/09/02 12:05,,,,,,NCE_GVA,HY,AIRCRAFT_A380-800_1,true
,HY,1050,2016/09/02 11:05,2016/09/02 12:40,,,,,,ALC_BRS,HY,AIRCRAFT_A380-800_1,true
,HY,1069,2016/09/02 10:05,2016/09/02 13:45,,,,,,STN_CAG,HY,AIRCRAFT_A380-800_1,true
,HY,2384,2016/09/02 11:05,2016/09/02 13:25,,,,,,CTA_LTN,HY,AIRCRAFT_A380-800_1,true
,HY,4297,2016/09/02 11:05,2016/09/02 12:25,,,,,,ORY_LIN,HY,AIRCRAFT_A380-800_1,true
,HY,1059,2016/09/02 11:10,2016/09/02 12:50,,,,,,NCE_BRU,HY,AIRCRAFT_A380-800_1,true
,HY,1840,2016/09/02 12:10,2016/09/02 13:45,,,,,,SKG_MAN,HY,AIRCRAFT_A380-800_1,true
,HY,7582,2016/09/02 11:10,2016/09/02 12:50,,,,,,STR_OPO,HY,AIRCRAFT_A380-800_1,true
,HY,1631,2016/09/02 11:10,2016/09/02 12:25,,,,,,NCE_FCO,HY,AIRCRAFT_A380-800_1,true
,HY,1705,2016/09/02 11:10,2016/09/02 12:15,,,,,,TLS_NTE,HY,AIRCRAFT_A380-800_1,true
,HY,6921,2016/09/02 10:15,2016/09/02 12:50,,,,,,EDI_AMS,HY,AIRCRAFT_A380-800_1,true
,HY,6006,2016/09/02 10:15,2016/09/02 12:55,,,,,,FAO_BRS,HY,AIRCRAFT_A380-800_1,true
,HY,401,2016/09/02 10:15,2016/09/02 11:30,,,,,,BRS_GLA,HY,AIRCRAFT_A380-800_1,true
,HY,1003,2016/09/02 11:15,2016/09/02 12:30,,,,,,BSL_NCE,HY,AIRCRAFT_A380-800_1,true
,HY,8824,2016/09/02 11:15,2016/09/02 13:30,,,,,,MLA_LGW,HY,AIRCRAFT_A380-800_1,true
,HY,8790,2016/09/02 12:15,2016/09/02 14:30,,,,,,RHO_LGW,HY,AIRCRAFT_A380-800_1,true
,HY,4522,2016/09/02 11:20,2016/09/02 14:50,,,,,,AGP_SXF,HY,AIRCRAFT_A380-800_1,true
,HY,2715,2016/09/02 11:20,2016/09/02 13:10,,,,,,MXP_LIS,HY,AIRCRAFT_A380-800_1,true
,HY,6672,2016/09/02 11:20,2016/09/02 13:05,,,,,,BCN_BFS,HY,AIRCRAFT_A380-800_1,true
,HY,4317,2016/09/02 11:20,2016/09/02 12:55,,,,,,LYS_BES,HY,AIRCRAFT_A380-800_1,true
